order_month,category,category_revenue,monthly_revenue_share
2022-01,beauty,24865.110000000004,0.1124552973514758
2022-01,food_drink,34488.02,0.15597600590400137
2022-01,home_garden,16747.74,0.07574356524725631
2022-01,electronics,22984.399999999994,0.10394957176723768
2022-01,sports,33951.969999999994,0.15355165860993114
2022-01,clothing,17598.68,0.07959203849866218
2022-01,,9054.3,0.040949104943009185
2022-01,books,34454.61,0.15582490536656107
2022-01,toys,26966.230000000003,0.12195785231186539
2022-02,home_garden,23639.449999999997,0.09852783732492197
2022-02,clothing,27184.250000000004,0.11330235524938233
2022-02,toys,31843.570000000003,0.1327221269870816
2022-02,books,16052.619999999999,0.06690637607891847
2022-02,,2742.21,0.011429370006103117
2022-02,electronics,53792.35999999999,0.22420339286250907
2022-02,sports,26639.129999999997,0.11103032714878937
2022-02,beauty,28821.41,0.12012594184530012
2022-02,food_drink,29211.609999999997,0.12175227249699397
2022-03,home_garden,29155.970000000005,0.10184468453056036
2022-03,clothing,27602.899999999998,0.09641965753938572
2022-03,sports,48462.23000000001,0.16928335863966998
2022-03,beauty,34726.880000000005,0.12130442370226839
2022-03,food_drink,54080.06999999999,0.18890702893920594
2022-03,books,42063.82000000001,0.1469330801907903
2022-03,toys,20594.5,0.07193862373862454
2022-03,electronics,25166.810000000005,0.08791015442431008
2022-03,,4425.58,0.015458988295184734
2022-04,beauty,32403.129999999994,0.12342480030539352
2022-04,toys,44919.34999999999,0.17109957598534706
2022-04,electronics,28696.92,0.10930770022463428
2022-04,,7366.780000000001,0.028060355601257258
2022-04,sports,40841.469999999994,0.15556677021413426
2022-04,home_garden,36511.63,0.13907423886440648
2022-04,clothing,27874.63,0.10617556517955927
2022-04,books,29421.700000000004,0.11206841583344565
2022-04,food_drink,14497.77,0.05522257779182213
2022-05,food_drink,20786.92,0.10516052990952629
2022-05,sports,25503.559999999994,0.1290218985871595
2022-05,books,17761.31,0.08985404145911799
2022-05,electronics,17528.82,0.0886778801231112
2022-05,clothing,25273.089999999997,0.12785595638272287
2022-05,toys,26039.18,0.13173158732556528
2022-05,home_garden,29460.57,0.14904031730707065
2022-05,beauty,34479.45,0.17443071089844078
2022-05,,835.5600000000001,0.004227078007285534
2022-06,books,29192.120000000003,0.11636310816733961
2022-06,home_garden,31410.34,0.12520518520042098
2022-06,sports,29869.659999999996,0.11906385961354148
2022-06,electronics,41597.409999999996,0.16581200403777366
2022-06,toys,29754.389999999996,0.11860438029246273
2022-06,clothing,32921.15000000001,0.13122744557240834
2022-06,food_drink,22323.309999999998,0.08898325082875287
2022-06,beauty,29936.29,0.11932945436641282
2022-06,,3866.25,0.015411311920887441
2022-07,sports,47504.22999999999,0.18608904911753263
2022-07,toys,22558.92,0.0883704034760376
2022-07,home_garden,47539.92999999999,0.1862288972753387
2022-07,,3954.89,0.015492551283631768
2022-07,food_drink,19628.469999999998,0.07689090672413837
2022-07,electronics,25522.530000000002,0.09997979840476735
2022-07,clothing,30663.320000000003,0.12011789395568821
2022-07,beauty,32840.009999999995,0.1286446750933604
2022-07,books,25064.57,0.09818582466950491
2022-08,toys,48214.13,0.1752896949431637
2022-08,home_garden,36391.93,0.1323083151784128
2022-08,,3246.66,0.011803718971682614
2022-08,clothing,37500.88,0.13634006908970853
2022-08,sports,34382.96,0.12500440368089188
2022-08,books,37178.64,0.13516851727909857
2022-08,food_drink,27082.430000000004,0.0984622328147285
2022-08,beauty,21642.7,0.07868527920645689
2022-08,electronics,29413.660000000003,0.10693776883585657
2022-09,beauty,37018.06999999999,0.16690675981469225
2022-09,food_drink,13790.44,0.06217821882175178
2022-09,electronics,27333.25,0.12323992560133301
2022-09,,11342.87,0.051142635980192336
2022-09,toys,32492.0,0.1464996538149877
2022-09,books,30347.3,0.1368296486587337
2022-09,clothing,27365.90000000001,0.12338713764420696
2022-09,sports,9667.680000000004,0.04358955352683986
2022-09,home_garden,32431.409999999996,0.14622646613726237
2022-10,electronics,30742.77,0.1433816867899859
2022-10,food_drink,21547.47,0.10049558301534368
2022-10,home_garden,41075.7,0.19157360095005826
2022-10,toys,27868.8,0.1299777330674093
2022-10,sports,11816.19,0.05510971371906186
2022-10,,5662.710000000001,0.02641040191246661
2022-10,clothing,25702.979999999996,0.1198765312276438
2022-10,books,24257.079999999998,0.11313297555814361
2022-10,beauty,25738.41,0.12004177375988698
2022-11,books,39495.770000000004,0.14467024088050393
2022-11,sports,29712.539999999994,0.1088349541981738
2022-11,clothing,32945.45,0.12067687723056411
2022-11,electronics,27453.100000000002,0.10055878363471739
2022-11,food_drink,29830.300000000007,0.10926630083519569
2022-11,toys,37745.04000000001,0.13825743943830585
2022-11,beauty,41738.85999999999,0.15288652253842952
2022-11,home_garden,30976.24,0.11346379884155444
2022-11,,3108.19,0.011385082402555348
2022-12,toys,40294.020000000004,0.17126830462569562
2022-12,home_garden,36328.32,0.15441223725753225
2022-12,sports,25169.73,0.10698304574690014
2022-12,clothing,36094.37,0.15341784107002898
2022-12,electronics,27899.679999999997,0.11858660151554563
2022-12,beauty,20744.969999999998,0.08817576011058008
2022-12,books,9396.740000000002,0.03994051049779742
2022-12,food_drink,32837.409999999996,0.1395742479653026
2022-12,,6503.16,0.02764145121061732
2023-01,toys,43127.88000000001,0.16443556329288397
2023-01,food_drink,33335.619999999995,0.12710018327860137
2023-01,home_garden,38544.299999999996,0.14695954640547845
2023-01,beauty,33871.98,0.12914518662047147
2023-01,electronics,24947.599999999995,0.09511881082041479
2023-01,clothing,20359.969999999998,0.07762735232003562
2023-01,books,24049.049999999996,0.09169286974942265
2023-01,sports,32556.2,0.12412845439367268
2023-01,,11485.699999999999,0.043792033119019
2023-02,sports,41109.799999999996,0.1624034211468297
2023-02,home_garden,23736.129999999997,0.09376909439564042
2023-02,electronics,26580.36999999999,0.1050052061393769
2023-02,food_drink,34837.6,0.13762522377984798
2023-02,books,40729.580000000016,0.16090136984060965
2023-02,clothing,34354.75,0.13571773476504503
2023-02,beauty,28619.76,0.11306177447716094
2023-02,toys,22734.339999999997,0.08981154356175938
2023-02,,431.5,0.0017046318937298896
2023-03,electronics,19658.199999999997,0.11002585116650394
2023-03,home_garden,14004.860000000002,0.07838442186811229
2023-03,sports,19629.71,0.10986639422234153
2023-03,beauty,27332.230000000003,0.15297696991731974
2023-03,books,24237.000000000004,0.135653139896967
2023-03,toys,21345.079999999998,0.11946722462977892
2023-03,clothing,19188.73,0.1073982537085913
2023-03,food_drink,32971.12,0.18453752337004112
2023-03,,301.99,0.0016902212203443107
2023-04,electronics,18127.45,0.08246827277227003
2023-04,books,19491.170000000002,0.08867232424917386
2023-04,food_drink,25070.549999999996,0.11405492531772721
2023-04,home_garden,34662.78,0.15769342053544133
2023-04,beauty,25118.399999999998,0.11427261213259379
2023-04,sports,29199.230000000007,0.13283777168770294
2023-04,toys,29734.850000000002,0.13527449920659185
2023-04,,4558.150000000001,0.020736659460482455
2023-04,clothing,33848.619999999995,0.1539895146380166
2023-05,beauty,31099.690000000006,0.12326572609884466
2023-05,books,26289.499999999996,0.10420021248686323
2023-05,home_garden,46502.68000000001,0.18431651941682445
2023-05,toys,28156.180000000004,0.11159892500117422
2023-05,electronics,22664.520000000004,0.08983235892324928
2023-05,clothing,36447.25,0.14446114207428162
2023-05,sports,30167.820000000003,0.11957219628617673
2023-05,food_drink,26225.859999999997,0.10394797103979639
2023-05,,4744.450000000001,0.018804948672789455
2023-06,home_garden,22558.559999999998,0.10514376951238233
2023-06,toys,35593.47000000001,0.1658985150570735
2023-06,books,14994.150000000001,0.06988661739198282
2023-06,clothing,19659.189999999995,0.09163002169287983
2023-06,electronics,21433.8,0.09990134684902319
2023-06,food_drink,33736.72,0.15724434147320485
2023-06,sports,28994.510000000006,0.13514125354475043
2023-06,beauty,35120.46000000001,0.16369385064511405
2023-06,,2458.8,0.011460283833588922
2023-07,beauty,39581.49,0.1614745325329154
2023-07,food_drink,26333.19,0.10742747545255225
2023-07,home_garden,25357.609999999997,0.10344755139086428
2023-07,sports,30321.300000000003,0.12369715600120887
2023-07,books,33107.21,0.1350624056400874
2023-07,clothing,37578.24,0.15330218082769756
2023-07,toys,18387.13,0.07501115348037543
2023-07,electronics,34192.35,0.13948928482611014
2023-07,,266.76,0.0010882598481886487
2023-08,beauty,28616.74,0.1092934037239611
2023-08,home_garden,44897.36,0.1714725469295252
2023-08,books,41528.62999999999,0.1586066520747297
2023-08,clothing,28040.809999999998,0.1070938048176307
2023-08,electronics,28716.71000000001,0.10967521037175834
2023-08,sports,23388.47,0.0893255309373378
2023-08,food_drink,28216.100000000002,0.1077632745314686
2023-08,toys,34118.61,0.13030621297989833
2023-08,,4310.67,0.01646336363369019
2023-09,clothing,28388.429999999997,0.12061124861723811
2023-09,,17638.93,0.07494086046928485
2023-09,electronics,36690.780000000006,0.15588466105876192
2023-09,food_drink,29467.120000000003,0.12519417721776055
2023-09,sports,26355.31,0.11197332317406712
2023-09,beauty,21420.319999999996,0.09100649599082435
2023-09,toys,17436.18,0.07407945564143262
2023-09,books,29249.1,0.12426789617919905
2023-09,home_garden,28725.16,0.12204188165143137
2023-10,sports,45226.52999999999,0.1299620101352283
2023-10,toys,42137.48,0.121085380700951
2023-10,clothing,42246.29,0.1213980548398428
2023-10,food_drink,51903.89,0.14914993209157934
2023-10,,5348.22,0.01536853306776865
2023-10,beauty,36490.05,0.10485704403886367
2023-10,books,41490.95,0.11922752562312985
2023-10,electronics,41920.76,0.12046261864433275
2023-10,home_garden,41233.909999999996,0.11848890085830358
2023-11,food_drink,16196.43,0.07988225522196156
2023-11,home_garden,31240.78,0.15408234785648148
2023-11,electronics,27513.85,0.13570079257211415
2023-11,clothing,30521.579999999998,0.15053518851608147
2023-11,toys,29809.560000000005,0.14702344158400196
2023-11,beauty,31763.710000000003,0.15666148583461742
2023-11,sports,15043.419999999998,0.07419550579054525
2023-11,books,13234.980000000001,0.06527611641686204
2023-11,,7429.48,0.036642866207334514
2023-12,,8664.94,0.03437401977331079
2023-12,toys,21677.16,0.0859938010498886
2023-12,beauty,26819.57,0.10639386187229143
2023-12,food_drink,26018.4,0.10321560173179613
2023-12,home_garden,24960.669999999995,0.09901956206679853
2023-12,electronics,33754.21,0.1339037410498497
2023-12,clothing,35007.48,0.13887549247124412
2023-12,sports,27493.040000000008,0.1090655331241099
2023-12,books,47682.70000000001,0.1891583868607107
2024-01,books,36408.1,0.16763172358116699
2024-01,sports,8386.6,0.038613940661166475
2024-01,home_garden,28516.350000000002,0.1312961923512573
2024-01,beauty,23956.569999999996,0.1103018592069588
2024-01,,8337.230000000001,0.0383866292059353
2024-01,electronics,25569.549999999996,0.11772841037282439
2024-01,clothing,27712.33,0.12759428924744992
2024-01,toys,25300.5,0.11648963891181674
2024-01,food_drink,33003.759999999995,0.1519573164614241
2024-02,beauty,35508.19,0.16420004904518426
2024-02,home_garden,41316.549999999996,0.19105957066180523
2024-02,electronics,22665.78,0.10481306390574557
2024-02,toys,23112.68,0.10687965761041746
2024-02,books,13665.059999999998,0.06319115455350963
2024-02,sports,19154.679999999997,0.08857673104274842
2024-02,clothing,24393.34,0.11280179655386137
2024-02,food_drink,34062.75,0.1575159201472632
2024-02,,2370.5399999999995,0.010962056479464907
2024-03,books,36939.96,0.12883778046792718
2024-03,clothing,31401.87,0.10952224185793348
2024-03,home_garden,40819.560000000005,0.14236890105125674
2024-03,toys,39737.84999999999,0.1385961542613316
2024-03,electronics,25275.239999999998,0.08815401593272358
2024-03,food_drink,33554.11000000001,0.11702874226113621
2024-03,beauty,32368.37,0.11289316361372996
2024-03,sports,45469.37,0.15858633063151542
2024-03,,1150.5,0.00401266992244578
2024-04,beauty,29220.949999999997,0.14206373291097402
2024-04,books,19742.46,0.09598208013242514
2024-04,electronics,28711.309999999998,0.13958601193199324
2024-04,clothing,20583.35,0.10007024196041187
2024-04,toys,27427.76,0.13334576634182999
2024-04,food_drink,21965.93,0.10679194251593983
2024-04,sports,28703.35,0.13954731273453486
2024-04,home_garden,24359.98,0.1184311150882045
2024-04,,4973.93,0.0241817963836864
2024-05,sports,21371.97,0.11695669837978735
2024-05,electronics,17734.04,0.09704836602966802
2024-05,toys,23739.630000000005,0.12991356180818855
2024-05,clothing,23462.49,0.1283969314091671
2024-05,home_garden,25585.39,0.14001436185617083
2024-05,beauty,21024.560000000005,0.11505552003337748
2024-05,books,28846.010000000002,0.15785789007893655
2024-05,,2346.79,0.012842653727789302
2024-05,food_drink,18623.160000000003,0.10191401667691471
2024-06,clothing,21824.26,0.09842469597012404
2024-06,beauty,37045.42,0.1670702328777953
2024-06,toys,36922.06,0.16651389463334282
2024-06,sports,34222.84000000001,0.15434074842556866
2024-06,books,24548.590000000004,0.11071108515226762
2024-06,electronics,11555.980000000001,0.052116031340207376
2024-06,home_garden,24663.119999999995,0.1112276011958566
2024-06,,9287.57,0.0418857846062705
2024-06,food_drink,21665.769999999997,0.09770992579856702
